Código;Nombre;Año de creación;Tipo de música
1;The Rockin' Rebels;1965;Rock
2;Pop Sensations;2000;Pop
3;Indie Dreamers;2010;Indie
4;Jazz Ensemble;1950;Jazz
5;Electronic Wizards;1995;Electronic
6;Rap Kings;1988;Rap
7;Country Cowboys;1975;Country
8;Metal Gods;1979;Metal
9;Classical Virtuosos;1800;Clásica
10;Reggae Rhythms;1970;Reggae
11;Folk Wanderers;1968;Folk
12;Disco Divas;1977;Disco
13;Blues Brothers;1958;Blues
14;Funkadelic Groove;1970;Funk
15;Alternative Icons;1990;Alternativa
16;Hip Hop Heroes;1985;Hip Hop
17;Soul Serenaders;1962;Soul
18;Punk Rebels;1976;Punk
19;R&B Royalty;1980;R&B
20;Pop Rock Fusionists;2005;Pop Rock
